city,type,code,hours,Container_s,Container_ml,liters,n_vectors,susc,exp,inf
Kisumu,house,K3287,9.9,3,2,10,9,9,0,0
Kisumu,house,K3288,9.1,0,0,0,0,0,0,0
Kisumu,house,K3289,11.3,2,0,2,0,0,0,0
Kisumu,house,K3290,9.7,0,0,0,0,0,0,0
Kisumu,house,K3291,11.0,0,0,0,0,0,0,0
Kisumu,house,K3292,11.2,2,1,10,4,4,0,0
Kisumu,house,K3293,9.7,2,0,3,4,4,0,0
Kisumu,house,K3294,11.5,2,1,10,6,6,0,0
Kisumu,house,K3295,8.0,0,0,0,0,0,0,0
Kisumu,house,K3296,8.3,0,0,0,0,0,0,0
Kisumu,house,K3297,7.1,0,0,0,0,0,0,0
Kisumu,house,K3298,7.7,1,0,1,0,0,0,0
Kisumu,house,K3299,11.0,0,0,0,0,0,0,0
Kisumu,house,K3300,7.1,0,0,0,0,0,0,0
Kisumu,house,K3301,8.6,2,0,5,0,0,0,0
Kisumu,house,K3302,11.3,2,1,10,3,3,0,0
Kisumu,house,K3303,10.7,0,0,0,0,0,0,0
Kisumu,house,K3304,11.2,0,0,0,0,0,0,0
Kisumu,house,K3305,10.0,0,0,0,0,0,0,0
Kisumu,house,K3306,11.5,0,0,0,0,0,0,0
Kisumu,house,K3307,10.4,2,1,10,5,5,0,0
Kisumu,house,K3308,8.8,0,0,0,0,0,0,0
Kisumu,house,K3309,8.2,1,3,10,0,0,0,0
Kisumu,house,K3310,7.7,0,0,0,0,0,0,0
Kisumu,house,K3311,11.6,0,0,0,0,0,0,0
Kisumu,house,K3312,8.0,0,0,0,0,0,0,0
Kisumu,house,K3313,10.8,0,0,0,0,0,0,0
Kisumu,house,K3314,8.7,0,0,0,0,0,0,0
Kisumu,house,K3315,7.1,3,1,10,3,3,0,0
Kisumu,house,K3316,7.5,0,0,0,0,0,0,0
Kisumu,house,K3317,7.0,0,0,0,0,0,0,0
Kisumu,house,K3318,7.6,1,0,2,7,7,0,0
Kisumu,house,K3319,11.3,1,0,1,0,0,0,0
Kisumu,house,K3320,7.4,0,0,0,0,0,0,0
Kisumu,house,K3321,10.2,2,1,10,18,18,0,0
Kisumu,house,K3322,10.6,0,0,0,0,0,0,0
Kisumu,house,K3323,9.2,0,0,0,0,0,0,0
Kisumu,house,K3324,10.8,3,0,5,3,3,0,0
Kisumu,house,K3325,9.2,0,0,0,0,0,0,0
Kisumu,house,K3326,11.3,0,0,0,0,0,0,0
Kisumu,house,K3327,6.9,0,0,0,0,0,0,0
Kisumu,house,K3328,10.2,0,0,0,0,0,0,0
Kisumu,house,K3329,9.0,0,0,0,0,0,0,0
Kisumu,house,K3330,8.7,1,1,10,2,2,0,0
Kisumu,house,K3331,11.8,0,0,0,0,0,0,0
Kisumu,house,K3332,11.3,1,1,10,0,0,0,0
Kisumu,house,K3333,10.2,0,0,0,0,0,0,0
Kisumu,house,K3334,9.9,1,0,1,0,0,0,0
Kisumu,house,K3335,7.4,0,0,0,0,0,0,0
Kisumu,house,K3336,10.8,2,1,10,3,3,0,0
Kisumu,house,K3337,11.4,1,0,2,4,4,0,0
Kisumu,house,K3338,7.9,0,0,0,0,0,0,0
Kisumu,house,K3339,12.0,0,0,0,0,0,0,0
Kisumu,house,K3340,8.1,0,0,0,0,0,0,0
Kisumu,house,K3341,11.4,2,3,10,3,3,0,0
Kisumu,house,K3342,9.1,0,0,0,0,0,0,0
Kisumu,house,K3343,10.4,0,0,0,0,0,0,0
Kisumu,house,K3344,8.7,0,0,0,0,0,0,0
Kisumu,house,K3345,6.9,1,0,2,0,0,0,0
Kisumu,house,K3346,7.2,0,0,0,0,0,0,0
Kisumu,house,K3347,9.4,0,0,0,0,0,0,0
Kisumu,house,K3348,8.6,2,0,2,14,14,0,0
Kisumu,house,K3349,10.7,0,0,0,0,0,0,0
Kisumu,house,K3350,7.0,0,0,0,0,0,0,0
Kisumu,house,K3351,8.1,2,1,10,0,0,0,0
Kisumu,house,K3352,10.0,0,0,0,0,0,0,0
Kisumu,house,K3353,8.9,0,0,0,0,0,0,0
Kisumu,house,K3354,6.8,0,0,0,0,0,0,0
Kisumu,house,K3355,9.5,0,0,0,0,0,0,0
Kisumu,house,K3356,8.7,0,0,0,0,0,0,0
Kisumu,house,K3357,10.3,0,0,0,0,0,0,0
Kisumu,house,K3358,11.9,1,0,1,0,0,0,0
Kisumu,house,K3359,11.9,0,0,0,0,0,0,0
Kisumu,house,K3360,9.3,0,0,0,0,0,0,0
Kisumu,house,K3361,9.3,4,0,9,0,0,0,0
Kisumu,house,K3362,7.9,0,0,0,0,0,0,0
Kisumu,house,K3363,7.6,0,0,0,0,0,0,0
Kisumu,house,K3364,8.5,0,0,0,0,0,0,0
Kisumu,house,K3365,11.8,0,0,0,0,0,0,0
Kisumu,house,K3366,9.2,0,0,0,0,0,0,0
Kisumu,house,K3367,11.6,0,0,0,0,0,0,0
Kisumu,house,K3368,7.6,1,0,1,0,0,0,0
Kisumu,house,K3369,8.9,0,0,0,0,0,0,0
Kisumu,house,K3370,8.6,0,0,0,0,0,0,0
Kisumu,house,K3371,9.6,0,0,0,0,0,0,0
Kisumu,house,K3372,10.3,0,0,0,0,0,0,0
Kisumu,house,K3373,8.2,0,0,0,0,0,0,0
Kisumu,house,K3374,6.8,2,0,4,0,0,0,0
Kisumu,house,K3375,7.2,0,0,0,0,0,0,0
Kisumu,house,K3376,10.3,0,0,0,0,0,0,0
Kisumu,house,K3377,9.1,0,0,0,0,0,0,0
Kisumu,house,K3378,7.5,0,0,0,0,0,0,0
Kisumu,house,K3379,9.9,0,0,0,0,0,0,0
Kisumu,house,K3380,9.1,2,0,4,4,4,0,0
Kisumu,house,K3381,7.7,2,0,4,0,0,0,0
Kisumu,house,K3382,7.0,1,1,10,0,0,0,0
Kisumu,house,K3383,8.5,0,0,0,0,0,0,0
Kisumu,house,K3384,9.9,1,0,1,2,2,0,0
Kisumu,house,K3385,10.1,1,1,10,2,2,0,0
Kisumu,house,K3386,11.2,0,0,0,0,0,0,0
Kisumu,house,K3387,11.1,0,0,0,0,0,0,0
Kisumu,house,K3388,9.7,2,0,2,0,0,0,0
Kisumu,house,K3389,9.2,1,2,10,10,10,0,0
Kisumu,house,K3390,8.5,0,0,0,0,0,0,0
Kisumu,house,K3391,7.2,4,0,6,19,19,0,0
Kisumu,house,K3392,8.9,0,0,0,0,0,0,0
Kisumu,house,K3393,7.7,0,0,0,0,0,0,0
Kisumu,house,K3394,7.7,0,0,0,0,0,0,0
Kisumu,house,K3395,9.4,0,1,10,3,3,0,0
Kisumu,house,K3396,10.3,1,0,1,0,0,0,0
Kisumu,house,K3397,7.5,0,0,0,0,0,0,0
Kisumu,house,K3398,11.5,0,0,0,0,0,0,0
Kisumu,house,K3399,11.4,0,0,0,0,0,0,0
Kisumu,house,K3400,7.4,0,0,0,0,0,0,0
Kisumu,house,K3401,8.5,0,0,0,0,0,0,0
Kisumu,house,K3402,8.0,0,0,0,0,0,0,0
Kisumu,house,K3403,7.0,0,0,0,0,0,0,0
Kisumu,house,K3404,10.7,0,0,0,0,0,0,0
Kisumu,house,K3405,11.4,0,1,10,0,0,0,0
Kisumu,house,K3406,8.2,0,0,0,0,0,0,0
Kisumu,house,K3407,10.8,0,0,0,0,0,0,0
Kisumu,house,K3408,9.0,0,0,0,0,0,0,0
Kisumu,house,K3409,11.7,7,0,10,3,3,0,0
Kisumu,house,K3410,8.1,2,1,10,2,2,0,0
Kisumu,house,K3411,7.6,1,0,1,0,0,0,0
Kisumu,house,K3412,9.8,1,2,10,4,4,0,0
Kisumu,house,K3413,10.4,4,1,10,0,0,0,0
Kisumu,house,K3414,8.0,0,0,0,0,0,0,0
Kisumu,house,K3415,7.0,0,0,0,0,0,0,0
Kisumu,house,K3416,8.9,0,0,0,0,0,0,0
Kisumu,house,K3417,8.5,0,0,0,0,0,0,0
Kisumu,house,K3418,8.2,0,0,0,0,0,0,0
Kisumu,house,K3419,7.4,0,0,0,0,0,0,0
Kisumu,house,K3420,9.5,1,1,10,0,0,0,0
Kisumu,house,K3421,9.7,2,0,5,2,2,0,0
Kisumu,house,K3422,9.2,2,0,3,0,0,0,0
Kisumu,house,K3423,11.1,0,0,0,0,0,0,0
Kisumu,house,K3424,11.5,0,0,0,0,0,0,0
Kisumu,house,K3425,8.6,1,2,10,0,0,0,0
Kisumu,house,K3426,8.8,1,0,1,0,0,0,0
Kisumu,house,K3427,7.0,1,1,10,7,7,0,0
Kisumu,house,K3428,8.2,1,0,1,0,0,0,0
Kisumu,house,K3429,7.4,0,0,0,0,0,0,0
Kisumu,house,K3430,8.5,1,0,1,0,0,0,0
Kisumu,house,K3431,9.5,0,0,0,0,0,0,0
Kisumu,house,K3432,7.1,0,0,0,0,0,0,0
Kisumu,house,K3433,8.1,0,0,0,0,0,0,0
Kisumu,house,K3434,10.5,0,0,0,0,0,0,0
Kisumu,house,K3435,9.1,0,0,0,0,0,0,0
Kisumu,house,K3436,12.0,0,0,0,0,0,0,0
Kisumu,house,K3437,11.1,0,0,0,0,0,0,0
Kisumu,house,K3438,7.0,0,0,0,0,0,0,0
Kisumu,house,K3439,7.6,0,0,0,0,0,0,0
Kisumu,house,K3440,9.8,0,0,0,0,0,0,0
Kisumu,house,K3441,7.5,4,1,10,9,9,0,0
Kisumu,house,K3442,10.4,0,0,0,0,0,0,0
Kisumu,house,K3443,10.7,1,0,2,0,0,0,0
Kisumu,house,K3444,11.3,0,0,0,0,0,0,0
Kisumu,house,K3445,8.5,3,0,4,2,2,0,0
Kisumu,house,K3446,11.4,0,0,0,0,0,0,0
Kisumu,house,K3447,11.2,1,2,10,0,0,0,0
Kisumu,house,K3448,8.3,0,0,0,0,0,0,0
Kisumu,house,K3449,8.3,1,2,10,5,5,0,0
Kisumu,house,K3450,8.3,2,0,2,0,0,0,0
Kisumu,house,K3451,9.9,0,0,0,0,0,0,0
Kisumu,house,K3452,11.6,1,0,1,0,0,0,0
Kisumu,house,K3453,10.9,1,1,10,4,4,0,0
Kisumu,house,K3454,9.4,1,1,10,5,5,0,0
Kisumu,house,K3455,11.0,0,0,0,0,0,0,0
Kisumu,house,K3456,10.8,1,0,2,0,0,0,0
Kisumu,house,K3457,11.4,1,1,10,0,0,0,0
Kisumu,house,K3458,7.2,2,2,10,12,12,0,0
Kisumu,house,K3459,8.5,1,0,2,6,6,0,0
Kisumu,house,K3460,11.3,0,0,0,0,0,0,0
Kisumu,house,K3461,9.2,1,0,3,0,0,0,0
Kisumu,house,K3462,8.5,0,0,0,0,0,0,0
Kisumu,house,K3463,9.5,1,0,1,0,0,0,0
Kisumu,house,K3464,11.5,4,0,7,3,3,0,0
Kisumu,house,K3465,8.6,1,0,1,0,0,0,0
Kisumu,house,K3466,10.5,3,0,7,0,0,0,0
Kisumu,house,K3467,7.0,0,0,0,0,0,0,0
Kisumu,house,K3468,9.6,0,0,0,0,0,0,0
Kisumu,house,K3469,9.0,3,0,4,0,0,0,0
Kisumu,house,K3470,10.7,0,0,0,0,0,0,0
Kisumu,house,K3471,11.3,3,2,10,11,11,0,0
Kisumu,house,K3472,6.8,3,0,3,8,8,0,0
Kisumu,house,K3473,7.7,0,0,0,0,0,0,0
Kisumu,house,K3474,7.1,0,0,0,0,0,0,0
Kisumu,house,K3475,8.9,0,0,0,0,0,0,0
Kisumu,house,K3476,11.0,1,0,1,0,0,0,0
Kisumu,house,K3477,8.8,3,0,3,0,0,0,0
Kisumu,house,K3478,11.2,0,0,0,0,0,0,0
Kisumu,house,K3479,10.0,0,0,0,0,0,0,0
Kisumu,house,K3480,11.8,1,0,1,0,0,0,0
Kisumu,house,K3481,10.7,0,0,0,0,0,0,0
Kisumu,house,K3482,8.8,0,0,0,0,0,0,0
Kisumu,house,K3483,7.1,0,0,0,0,0,0,0
Kisumu,house,K3484,7.7,0,0,0,0,0,0,0
Kisumu,house,K3485,11.2,2,0,3,0,0,0,0
Kisumu,house,K3486,9.8,0,0,0,0,0,0,0
Kisumu,house,K3487,10.9,1,1,10,0,0,0,0
Kisumu,house,K3488,10.6,0,0,0,0,0,0,0
Kisumu,house,K3489,11.8,0,0,0,0,0,0,0
Kisumu,house,K3490,11.9,0,0,0,0,0,0,0
Kisumu,house,K3491,6.9,2,0,3,5,5,0,0
Kisumu,house,K3492,7.9,0,0,0,0,0,0,0
Kisumu,house,K3493,9.4,1,0,1,14,14,0,0
Kisumu,house,K3494,6.9,1,0,1,0,0,0,0
Kisumu,house,K3495,8.1,0,0,0,0,0,0,0
Kisumu,house,K3496,9.6,0,0,0,0,0,0,0
Kisumu,house,K3497,11.8,0,0,0,0,0,0,0
Kisumu,house,K3498,7.4,0,0,0,0,0,0,0
Kisumu,house,K3499,7.1,0,0,0,0,0,0,0
Kisumu,house,K3500,10.4,1,0,1,5,5,0,0
Kisumu,house,K3501,11.9,0,0,0,0,0,0,0
Kisumu,house,K3502,10.7,0,1,10,5,5,0,0
Kisumu,house,K3503,10.8,2,0,2,0,0,0,0
Kisumu,house,K3504,9.8,1,0,3,0,0,0,0
Kisumu,house,K3505,8.1,0,0,0,0,0,0,0
Kisumu,house,K3506,9.6,0,0,0,0,0,0,0
Kisumu,house,K3507,11.5,0,0,0,0,0,0,0
Kisumu,house,K3508,9.0,0,0,0,0,0,0,0
Kisumu,house,K3509,8.2,1,3,10,3,3,0,0
Kisumu,house,K3510,7.2,1,0,2,0,0,0,0
Kisumu,house,K3511,10.9,0,0,0,0,0,0,0
Kisumu,house,K3512,9.2,0,0,0,0,0,0,0
Kisumu,house,K3513,10.0,0,0,0,0,0,0,0
Kisumu,house,K3514,11.8,2,1,10,0,0,0,0
Kisumu,house,K3515,7.8,0,0,0,0,0,0,0
Kisumu,house,K3516,7.9,0,0,0,0,0,0,0
Kisumu,house,K3517,7.2,2,0,2,5,5,0,0
Kisumu,house,K3518,8.8,4,2,10,0,0,0,0
Kisumu,house,K3519,7.3,0,0,0,0,0,0,0
Kisumu,house,K3520,11.2,0,0,0,0,0,0,0
Kisumu,house,K3521,9.8,0,0,0,0,0,0,0
Kisumu,house,K3522,9.2,0,0,0,0,0,0,0
Kisumu,house,K3523,10.9,1,0,1,0,0,0,0
Kisumu,house,K3524,10.0,1,0,1,0,0,0,0
Kisumu,house,K3525,6.8,0,0,0,0,0,0,0
Kisumu,house,K3526,9.8,2,0,4,6,6,0,0
Kisumu,house,K3527,7.8,2,0,4,6,6,0,0
Kisumu,house,K3528,11.7,1,1,10,9,9,0,0
Kisumu,house,K3529,10.7,0,0,0,0,0,0,0
Kisumu,house,K3530,9.2,0,0,0,0,0,0,0
Kisumu,house,K3531,7.6,0,0,0,0,0,0,0
Kisumu,house,K3532,8.7,6,0,8,12,12,0,0
Kisumu,house,K3533,11.7,0,0,0,0,0,0,0
Kisumu,house,K3534,7.9,0,0,0,0,0,0,0
Kisumu,house,K3535,7.4,1,0,1,0,0,0,0
Kisumu,house,K3536,8.2,0,0,0,0,0,0,0
Kisumu,house,K3537,8.4,0,0,0,0,0,0,0
Kisumu,house,K3538,6.9,0,0,0,0,0,0,0
Kisumu,house,K3539,11.7,0,0,0,0,0,0,0
Kisumu,house,K3540,9.2,0,0,0,0,0,0,0
Kisumu,house,K3541,11.1,1,0,1,0,0,0,0
Kisumu,house,K3542,10.0,0,0,0,0,0,0,0
Kisumu,house,K3543,9.7,1,0,1,6,6,0,0
Kisumu,house,K3544,8.1,1,0,1,0,0,0,0
Kisumu,house,K3545,9.4,9,1,10,43,43,0,0
Kisumu,house,K3546,11.0,0,0,0,0,0,0,0
Kisumu,house,K3547,11.0,0,0,0,0,0,0,0
Kisumu,house,K3548,10.3,2,1,10,25,25,0,0
Kisumu,house,K3549,8.4,1,1,10,0,0,0,0
Kisumu,house,K3550,9.8,0,0,0,0,0,0,0
Kisumu,house,K3551,8.8,0,0,0,0,0,0,0
Kisumu,house,K3552,7.2,1,0,1,8,8,0,0
Kisumu,house,K3553,8.6,0,0,0,0,0,0,0
Kisumu,house,K3554,9.9,1,2,10,4,4,0,0
Kisumu,house,K3555,8.1,0,0,0,0,0,0,0
Kisumu,house,K3556,9.2,4,1,10,5,5,0,0
Kisumu,house,K3557,7.9,1,0,1,0,0,0,0
Kisumu,house,K3558,7.3,3,0,3,11,11,0,0
Kisumu,house,K3559,7.4,2,1,10,0,0,0,0
Kisumu,house,K3560,7.6,0,0,0,0,0,0,0
Kisumu,house,K3561,12.0,1,0,1,7,7,0,0
Kisumu,house,K3562,10.6,0,0,0,0,0,0,0
Kisumu,house,K3563,11.7,0,1,10,0,0,0,0
Kisumu,house,K3564,7.8,0,0,0,0,0,0,0
Kisumu,house,K3565,7.5,0,0,0,0,0,0,0
Kisumu,house,K3566,7.6,0,0,0,0,0,0,0
Kisumu,house,K3567,10.0,0,0,0,0,0,0,0
Kisumu,house,K3568,7.5,2,0,2,3,3,0,0
Kisumu,house,K3569,9.4,3,0,4,12,12,0,0
Kisumu,house,K3570,8.2,0,0,0,0,0,0,0
Kisumu,house,K3571,6.8,1,1,10,0,0,0,0
Kisumu,house,K3572,8.5,0,0,0,0,0,0,0
Kisumu,house,K3573,7.3,1,0,2,10,10,0,0
Kisumu,house,K3574,10.2,0,0,0,0,0,0,0
Kisumu,house,K3575,8.3,3,0,6,25,25,0,0
Kisumu,house,K3576,7.8,2,0,2,0,0,0,0
Kisumu,house,K3577,7.3,0,0,0,0,0,0,0
Kisumu,house,K3578,9.1,0,0,0,0,0,0,0
Kisumu,house,K3579,10.4,1,0,1,0,0,0,0
Kisumu,house,K3580,8.0,0,0,0,0,0,0,0
Kisumu,house,K3581,10.8,0,0,0,0,0,0,0
Kisumu,house,K3582,7.7,0,0,0,0,0,0,0
Kisumu,house,K3583,9.1,0,0,0,0,0,0,0
Kisumu,house,K3584,8.0,0,0,0,0,0,0,0
Kisumu,house,K3585,11.2,0,0,0,0,0,0,0
Kisumu,house,K3586,7.1,1,0,2,5,5,0,0
Kisumu,house,K3587,11.1,0,0,0,0,0,0,0
Kisumu,house,K3588,10.7,0,0,0,0,0,0,0
Kisumu,house,K3589,8.2,0,0,0,0,0,0,0
Kisumu,house,K3590,11.1,1,0,2,0,0,0,0
Kisumu,house,K3591,8.6,0,0,0,0,0,0,0
Kisumu,house,K3592,10.9,2,2,10,21,21,0,0
Kisumu,house,K3593,9.8,2,0,3,2,2,0,0
Kisumu,house,K3594,10.0,0,0,0,0,0,0,0
Kisumu,house,K3595,9.1,1,1,10,17,17,0,0
Kisumu,house,K3596,9.8,0,0,0,0,0,0,0
Kisumu,house,K3597,11.0,0,0,0,0,0,0,0
Kisumu,house,K3598,11.9,0,0,0,0,0,0,0
Kisumu,house,K3599,8.1,1,0,2,0,0,0,0
Kisumu,house,K3600,8.0,0,0,0,0,0,0,0
Kisumu,house,K3601,8.8,0,0,0,0,0,0,0
Kisumu,house,K3602,10.0,0,0,0,0,0,0,0
Kisumu,house,K3603,7.3,0,0,0,0,0,0,0
Kisumu,house,K3604,9.0,0,0,0,0,0,0,0
Kisumu,house,K3605,9.6,1,6,10,12,12,0,0
Kisumu,house,K3606,6.9,0,0,0,0,0,0,0
Kisumu,house,K3607,10.9,0,0,0,0,0,0,0
Kisumu,house,K3608,11.6,1,1,10,4,4,0,0
Kisumu,house,K3609,11.9,1,0,1,0,0,0,0
Kisumu,house,K3610,11.2,0,0,0,0,0,0,0
Kisumu,house,K3611,7.6,0,0,0,0,0,0,0
Kisumu,house,K3612,8.1,0,0,0,0,0,0,0
Kisumu,house,K3613,11.4,0,0,0,0,0,0,0
Kisumu,house,K3614,6.9,1,2,10,24,24,0,0
Kisumu,house,K3615,9.2,0,0,0,0,0,0,0
Kisumu,house,K3616,6.9,1,6,10,16,16,0,0
Kisumu,house,K3617,7.8,0,0,0,0,0,0,0
Kisumu,house,K3618,9.8,0,0,0,0,0,0,0
Kisumu,house,K3619,10.6,4,1,10,3,3,0,0
Kisumu,house,K3620,9.8,1,1,10,0,0,0,0
Kisumu,house,K3621,8.0,1,0,1,4,4,0,0
Kisumu,house,K3622,9.2,0,0,0,0,0,0,0
Kisumu,house,K3623,8.9,0,1,10,0,0,0,0
Kisumu,house,K3624,11.1,4,2,10,0,0,0,0
Kisumu,house,K3625,7.3,0,0,0,0,0,0,0
Kisumu,house,K3626,10.2,0,0,0,0,0,0,0
Kisumu,house,K3627,9.3,1,0,1,0,0,0,0
Kisumu,house,K3628,10.0,1,0,1,0,0,0,0
Kisumu,house,K3629,8.0,0,0,0,0,0,0,0
Kisumu,house,K3630,11.9,0,0,0,0,0,0,0
Kisumu,house,K3631,11.1,0,0,0,0,0,0,0
Kisumu,house,K3632,10.4,0,0,0,0,0,0,0
Kisumu,house,K3633,11.2,0,0,0,0,0,0,0
Kisumu,house,K3634,8.6,0,0,0,0,0,0,0
Kisumu,house,K3635,8.1,0,0,0,0,0,0,0
Kisumu,house,K3636,10.6,0,0,0,0,0,0,0
Kisumu,house,K3637,10.1,0,0,0,0,0,0,0
Kisumu,house,K3638,7.1,2,0,2,0,0,0,0
Kisumu,house,K3639,8.3,1,0,2,0,0,0,0
Kisumu,house,K3640,7.7,1,1,10,0,0,0,0
Kisumu,house,K3641,7.9,1,1,10,0,0,0,0
Kisumu,house,K3642,11.1,0,0,0,0,0,0,0
Kisumu,house,K3643,9.5,1,0,2,0,0,0,0
Kisumu,house,K3644,10.4,0,0,0,0,0,0,0
Kisumu,house,K3645,11.6,0,0,0,0,0,0,0
Kisumu,house,K3646,7.8,0,0,0,0,0,0,0
Kisumu,house,K3647,11.8,1,0,1,0,0,0,0
Kisumu,house,K3648,11.5,0,0,0,0,0,0,0
Kisumu,house,K3649,7.1,0,0,0,0,0,0,0
Kisumu,house,K3650,7.4,3,1,10,0,0,0,0
Kisumu,house,K3651,7.6,0,0,0,0,0,0,0
Kisumu,house,K3652,9.5,2,2,10,14,14,0,0
Kisumu,house,K3653,8.1,0,0,0,0,0,0,0
Kisumu,house,K3654,7.4,0,0,0,0,0,0,0
Kisumu,house,K3655,8.6,1,0,1,0,0,0,0
Kisumu,house,K3656,9.7,2,0,4,0,0,0,0
Kisumu,house,K3657,11.3,0,0,0,0,0,0,0
Kisumu,house,K3658,11.4,0,0,0,0,0,0,0
Kisumu,house,K3659,8.4,0,0,0,0,0,0,0
Kisumu,house,K3660,8.7,0,0,0,0,0,0,0
Kisumu,house,K3661,8.0,1,0,1,0,0,0,0
Kisumu,house,K3662,11.6,4,0,5,4,4,0,0
Kisumu,house,K3663,8.9,0,0,0,0,0,0,0
Kisumu,house,K3664,10.0,0,0,0,0,0,0,0
Kisumu,house,K3665,12.0,1,1,10,3,3,0,0
Kisumu,house,K3666,9.9,1,0,1,0,0,0,0
Kisumu,house,K3667,8.6,2,0,2,7,7,0,0
Kisumu,house,K3668,10.5,4,3,10,39,39,0,0
Kisumu,house,K3669,9.6,0,0,0,0,0,0,0
Kisumu,house,K3670,7.1,2,2,10,10,10,0,0
Kisumu,house,K3671,7.4,0,0,0,0,0,0,0
Kisumu,house,K3672,10.7,0,1,10,0,0,0,0
Kisumu,house,K3673,11.7,8,0,10,28,28,0,0
Kisumu,house,K3674,9.3,2,0,3,3,3,0,0
Kisumu,house,K3675,9.0,0,0,0,0,0,0,0
Kisumu,house,K3676,8.9,3,0,4,17,17,0,0
Kisumu,house,K3677,9.0,1,0,1,4,4,0,0
Kisumu,house,K3678,7.2,9,0,12,3,3,0,0
Kisumu,house,K3679,9.0,0,0,0,0,0,0,0
Kisumu,house,K3680,10.9,0,0,0,0,0,0,0
Kisumu,house,K3681,8.9,0,0,0,0,0,0,0
Kisumu,house,K3682,10.1,0,0,0,0,0,0,0
Kisumu,house,K3683,8.4,0,3,10,2,2,0,0
Kisumu,house,K3684,8.5,0,0,0,0,0,0,0
Kisumu,house,K3685,7.4,1,0,1,0,0,0,0
Kisumu,house,K3686,10.9,1,0,2,0,0,0,0
Kisumu,house,K3687,8.8,0,0,0,0,0,0,0
Kisumu,house,K3688,8.1,1,1,10,0,0,0,0
Kisumu,house,K3689,8.0,3,0,5,3,3,0,0
Kisumu,house,K3690,7.6,0,0,0,0,0,0,0
Kisumu,house,K3691,11.5,0,0,0,0,0,0,0
Kisumu,house,K3692,7.7,0,0,0,0,0,0,0
Kisumu,house,K3693,11.3,1,0,1,0,0,0,0
Kisumu,house,K3694,10.9,1,0,3,0,0,0,0
Kisumu,house,K3695,10.5,1,0,1,5,5,0,0
Kisumu,house,K3696,11.9,0,0,0,0,0,0,0
Kisumu,house,K3697,7.9,0,0,0,0,0,0,0
Kisumu,house,K3698,9.1,1,1,10,3,2,0,1
Kisumu,house,K3699,7.2,1,1,10,0,0,0,0
Kisumu,house,K3700,7.8,0,0,0,0,0,0,0
Kisumu,house,K3701,10.3,2,0,3,5,5,0,0
Kisumu,house,K3702,10.1,0,0,0,0,0,0,0
Kisumu,house,K3703,8.4,0,0,0,0,0,0,0
Kisumu,house,K3704,7.6,0,0,0,0,0,0,0
Kisumu,house,K3705,11.2,0,0,0,0,0,0,0
Kisumu,house,K3706,9.8,0,0,0,0,0,0,0
Kisumu,house,K3707,6.8,2,2,10,22,22,0,0
Kisumu,house,K3708,9.8,0,0,0,0,0,0,0
Kisumu,house,K3709,9.5,0,0,0,0,0,0,0
Kisumu,house,K3710,11.3,0,0,0,0,0,0,0
Kisumu,house,K3711,10.5,0,0,0,0,0,0,0
Kisumu,house,K3712,6.9,2,0,2,0,0,0,0
Kisumu,house,K3713,10.8,0,0,0,0,0,0,0
Kisumu,house,K3714,9.6,1,0,2,0,0,0,0
Kisumu,house,K3715,9.1,1,1,10,4,4,0,0
Kisumu,house,K3716,8.4,7,1,10,7,7,0,0
Kisumu,house,K3717,8.0,2,0,2,0,0,0,0
Kisumu,house,K3718,9.9,0,0,0,0,0,0,0
Kisumu,house,K3719,9.5,0,0,0,0,0,0,0
Kisumu,house,K3720,11.6,0,0,0,0,0,0,0
Kisumu,house,K3721,10.8,0,0,0,0,0,0,0
Kisumu,house,K3722,11.3,1,0,2,2,2,0,0
Kisumu,house,K3723,9.0,0,0,0,0,0,0,0
Kisumu,house,K3724,9.3,0,0,0,0,0,0,0
Kisumu,house,K3725,6.9,1,0,1,0,0,0,0
Kisumu,house,K3726,7.2,1,0,1,4,4,0,0
Kisumu,house,K3727,8.8,1,0,1,0,0,0,0
Kisumu,house,K3728,10.9,0,0,0,0,0,0,0
Kisumu,house,K3729,7.9,4,1,10,5,5,0,0
Kisumu,house,K3730,8.5,0,0,0,0,0,0,0
Kisumu,house,K3731,7.3,3,0,7,4,4,0,0
Kisumu,house,K3732,8.2,0,0,0,0,0,0,0
Kisumu,house,K3733,7.9,4,1,10,6,6,0,0
Kisumu,house,K3734,10.6,0,0,0,0,0,0,0
Kisumu,house,K3735,7.1,0,0,0,0,0,0,0
Kisumu,house,K3736,12.0,2,0,2,11,11,0,0
Kisumu,house,K3737,11.4,4,0,7,3,3,0,0
Kisumu,house,K3738,7.6,4,0,6,9,9,0,0
Kisumu,house,K3739,10.7,0,0,0,0,0,0,0
Kisumu,house,K3740,9.9,0,1,10,0,0,0,0
Kisumu,house,K3741,8.2,2,0,3,12,12,0,0
Kisumu,house,K3742,9.4,0,0,0,0,0,0,0
Kisumu,house,K3743,8.1,0,0,0,0,0,0,0
Kisumu,house,K3744,7.4,0,0,0,0,0,0,0
Kisumu,house,K3745,7.8,0,0,0,0,0,0,0
Kisumu,house,K3746,10.4,1,0,1,0,0,0,0
Kisumu,house,K3747,7.2,1,0,4,11,11,0,0
Kisumu,house,K3748,9.6,0,0,0,0,0,0,0
Kisumu,house,K3749,8.7,0,0,0,0,0,0,0
Kisumu,house,K3750,8.6,0,0,0,0,0,0,0
Kisumu,house,K3751,8.2,0,0,0,0,0,0,0
