city,type,code,hours,Container_s,Container_ml,liters,n_vectors,susc,exp,inf,y_rand,x_rand,y_cent,x_cent,y_scat,x_scat
Ukunda,house,U2339,8.7,0,0,0,0,0,0,0,2.484377434021703,2.8522256806928565,1.5891174795878664,3.3044794736180783,2.531123121019173,3.117912251113815
Ukunda,house,U2340,7.1,1,0,2,0,0,0,0,3.414604249823508,2.3728750598789095,2.5538378934922714,1.6608094945999268,1.0689365943225955,3.6684239392397604
Ukunda,house,U2341,10.6,1,0,4,0,0,0,0,3.0039680991086035,3.1399855417568294,3.1865448064457733,2.4654815385739797,1.5664862717460666,2.116795320575119
Ukunda,house,U2342,11.0,0,0,0,0,0,0,0,2.531123121019173,3.117912251113815,1.6799983289129243,2.3018142593616675,3.013966059774718,1.5962905836138075
Ukunda,house,U2343,6.7,0,4,10,30,30,0,0,1.5664862717460666,2.116795320575119,2.179059287615451,3.145692980348981,3.2713966305941073,2.710091545754109
Ukunda,house,U2344,10.6,0,0,0,0,0,0,0,3.2713966305941073,2.710091545754109,2.0803638125582,1.6958816118869726,2.1972310305820577,1.9114044546067026
Ukunda,house,U2345,7.6,1,0,1,0,0,0,0,2.1972310305820577,1.9114044546067026,3.3626346622711623,1.3719235999379336,1.5891174795878664,3.3044794736180783
Ukunda,house,U2346,10.7,0,2,10,0,0,0,0,2.5538378934922714,1.6608094945999268,1.9386323428131802,2.9783879657307843,2.5538378934922714,1.6608094945999268
Ukunda,house,U2347,10.5,1,0,2,0,0,0,0,3.1865448064457733,2.4654815385739797,1.3244868162828762,2.453563027003976,3.1865448064457733,2.4654815385739797
Ukunda,house,U2348,11.0,1,1,10,0,0,0,0,1.6799983289129243,2.3018142593616675,1.6688310635853747,1.153936995444445,1.6799983289129243,2.3018142593616675
Ukunda,house,U2349,10.7,1,1,10,0,0,0,0,2.179059287615451,3.145692980348981,2.1213629374738066,1.3828605863137728,2.179059287615451,3.145692980348981
Ukunda,house,U2350,11.5,1,0,2,0,0,0,0,2.0803638125582,1.6958816118869726,1.6176787646720616,2.0276326334883477,2.0803638125582,1.6958816118869726
Ukunda,house,U2351,7.9,0,8,10,0,0,0,0,3.3626346622711623,1.3719235999379336,2.8548545377178094,1.5966876423030305,3.3626346622711623,1.3719235999379336
Ukunda,house,U2352,8.4,0,2,10,0,0,0,0,1.9386323428131802,2.9783879657307843,1.1394073775088291,2.0176552404199826,1.9386323428131802,2.9783879657307843
Ukunda,house,U2353,7.9,1,1,10,0,0,0,0,1.3244868162828762,2.453563027003976,2.9546083065596576,3.3530211623497292,1.3244868162828762,2.453563027003976
Ukunda,house,U2354,7.2,0,0,0,0,0,0,0,1.6688310635853747,1.153936995444445,2.7046019624741517,1.8444119027086703,2.263110179947549,2.1641975215705846
Ukunda,house,U2355,7.5,0,0,0,0,0,0,0,2.263110179947549,2.1641975215705846,1.5427372033461708,2.487052950568506,2.1901542421786986,2.263331610189097
Ukunda,house,U2356,10.5,0,0,0,0,0,0,0,2.1901542421786986,2.263331610189097,2.579282640629872,1.7447360111829653,1.6176787646720616,2.0276326334883477
Ukunda,house,U2357,11.0,1,0,3,0,0,0,0,2.1213629374738066,1.3828605863137728,2.8200432118912295,3.1371926624525504,2.8548545377178094,1.5966876423030305
Ukunda,house,U2358,8.1,0,1,10,0,0,0,0,1.6176787646720616,2.0276326334883477,1.1403098876990965,2.371704393692213,2.0897468811641238,1.9990685589904225
Ukunda,house,U2359,10.1,1,1,10,0,0,0,0,2.0897468811641238,1.9990685589904225,1.9907588869757031,2.43131204574314,2.7046019624741517,1.8444119027086703
Ukunda,house,U2360,11.0,1,3,10,0,0,0,0,1.1394073775088291,2.0176552404199826,1.5391433095206744,3.777798488044616,1.8747265913088758,2.360209527278315
Ukunda,house,U2361,9.1,0,1,10,0,0,0,0,2.9546083065596576,3.3530211623497292,1.5364856012370038,2.7058391755863207,1.5427372033461708,2.487052950568506
Ukunda,house,U2362,10.9,0,1,10,0,0,0,0,2.7046019624741517,1.8444119027086703,1.943241876717848,2.8289366307542627,2.8200432118912295,3.1371926624525504
Ukunda,house,U2363,10.3,2,0,3,0,0,0,0,1.8747265913088758,2.360209527278315,1.2386356103909517,4.112434091248002,1.1403098876990965,2.371704393692213
Ukunda,house,U2364,8.6,0,0,0,0,0,0,0,2.304136325978029,2.594404919259856,1.753057395275096,2.6744731655815386,1.5391433095206744,3.777798488044616
Ukunda,house,U2365,7.5,0,0,0,0,0,0,0,1.5427372033461708,2.487052950568506,3.1113143264247527,1.9393556885804515,1.5364856012370038,2.7058391755863207
Ukunda,house,U2366,9.0,2,6,10,6,6,0,0,2.8200432118912295,3.1371926624525504,1.2907370848155697,1.5819061986960774,1.943241876717848,2.8289366307542627
Ukunda,house,U2367,7.8,0,1,10,0,0,0,0,1.1403098876990965,2.371704393692213,1.9903097242828736,1.3135725678415395,2.2365803030615967,1.9813944141793638
Ukunda,house,U2368,7.2,1,0,1,0,0,0,0,1.9907588869757031,2.43131204574314,3.488335957427957,1.8512192027747487,1.2386356103909517,4.112434091248002
Ukunda,house,U2369,10.7,2,1,10,11,11,0,0,1.5391433095206744,3.777798488044616,1.4205636788748548,1.5490422116459899,1.753057395275096,2.6744731655815386
Ukunda,house,U2370,7.7,1,0,2,0,0,0,0,1.5364856012370038,2.7058391755863207,1.7608379564042227,2.006751508832329,3.1113143264247527,1.9393556885804515
Ukunda,house,U2371,9.2,1,6,10,14,14,0,0,1.943241876717848,2.8289366307542627,1.9831675189873539,1.7358929201878854,1.2907370848155697,1.5819061986960774
Ukunda,house,U2372,7.4,0,0,0,0,0,0,0,2.2365803030615967,1.9813944141793638,2.5771689019713855,2.56887464707697,1.9903097242828736,1.3135725678415395
Ukunda,house,U2373,9.3,0,0,0,0,0,0,0,1.753057395275096,2.6744731655815386,3.1563991753579024,2.9948833782636304,2.176419604387337,1.9493241147573035
Ukunda,house,U2374,10.3,1,2,10,0,0,0,0,3.1113143264247527,1.9393556885804515,1.6993015565898342,2.8203850837435738,3.488335957427957,1.8512192027747487
Ukunda,house,U2375,8.4,0,1,10,0,0,0,0,1.2907370848155697,1.5819061986960774,3.354640067267104,3.1685745358422297,1.8962969995115575,2.1250778311485483
Ukunda,house,U2376,7.8,2,0,4,0,0,0,0,1.9903097242828736,1.3135725678415395,2.919484811422147,2.209825704387032,1.7608379564042227,2.006751508832329
Ukunda,house,U2377,9.7,0,2,10,0,0,0,0,3.488335957427957,1.8512192027747487,1.698741077783542,2.277405824628335,2.5771689019713855,2.56887464707697
Ukunda,house,U2378,11.7,0,0,0,0,0,0,0,1.8962969995115575,2.1250778311485483,1.831341558839747,2.133329175627454,3.1563991753579024,2.9948833782636304
Ukunda,house,U2379,8.7,0,0,0,0,0,0,0,1.4205636788748548,1.5490422116459899,2.9988459337233397,1.5481425378534615,1.6993015565898342,2.8203850837435738
Ukunda,house,U2380,10.7,0,1,10,0,0,0,0,1.7608379564042227,2.006751508832329,3.0157490856490816,1.6250316877699325,2.919484811422147,2.209825704387032
Ukunda,house,U2381,10.8,0,2,10,0,0,0,0,2.5771689019713855,2.56887464707697,1.1276625035746817,2.028275643223647,1.698741077783542,2.277405824628335
Ukunda,house,U2382,8.6,1,0,1,0,0,0,0,3.1563991753579024,2.9948833782636304,1.2791226078460254,1.492560819880886,2.150524263409138,1.9812193539641032
Ukunda,house,U2383,10.6,0,1,10,0,0,0,0,1.6993015565898342,2.8203850837435738,2.7989256849977844,2.822100632522016,1.831341558839747,2.133329175627454
Ukunda,house,U2384,9.4,1,0,2,0,0,0,0,3.354640067267104,3.1685745358422297,1.8604531953610202,1.98651698068714,2.9988459337233397,1.5481425378534615
Ukunda,house,U2385,6.8,2,1,10,4,4,0,0,2.919484811422147,2.209825704387032,1.98429014518317,1.6165771595676097,3.0157490856490816,1.6250316877699325
Ukunda,house,U2386,6.6,0,2,10,0,0,0,0,1.698741077783542,2.277405824628335,2.180044368543355,1.655592920511064,1.1276625035746817,2.028275643223647
Ukunda,house,U2387,8.3,1,1,10,0,0,0,0,2.150524263409138,1.9812193539641032,1.6318030710121483,1.6828506600967823,1.2791226078460254,1.492560819880886
Ukunda,house,U2388,9.2,0,0,0,0,0,0,0,1.831341558839747,2.133329175627454,1.6469738315686153,1.4346260928434733,2.7989256849977844,2.822100632522016
Ukunda,house,U2389,11.5,0,0,0,0,0,0,0,3.0157490856490816,1.6250316877699325,2.005958494798971,1.5487919565769726,1.8604531953610202,1.98651698068714
Ukunda,house,U2390,11.5,0,0,0,0,0,0,0,1.1276625035746817,2.028275643223647,3.580950624956099,3.667145575708756,1.98429014518317,1.6165771595676097
Ukunda,house,U2391,8.0,0,0,0,0,0,0,0,2.7989256849977844,2.822100632522016,2.3680631636979426,1.4993554452671942,2.180044368543355,1.655592920511064
Ukunda,house,U2392,8.9,0,0,0,0,0,0,0,1.8604531953610202,1.98651698068714,3.099360581487101,3.3164439750068673,2.1140197332177846,1.760925473760428
Ukunda,house,U2393,10.4,0,0,0,0,0,0,0,2.180044368543355,1.655592920511064,2.359463979050374,2.9615320471778213,2.0093488827380632,2.042018892518035
Ukunda,house,U2394,9.7,3,1,10,0,0,0,0,2.1140197332177846,1.760925473760428,1.3827740447833596,1.4085372501928553,1.6318030710121483,1.6828506600967823
Ukunda,house,U2395,7.3,0,0,0,0,0,0,0,2.0093488827380632,2.042018892518035,2.0723388397603055,1.764854661438151,2.005958494798971,1.5487919565769726
Ukunda,house,U2396,11.5,1,1,10,0,0,0,0,1.6318030710121483,1.6828506600967823,2.711495621398061,2.636581181934809,3.580950624956099,3.667145575708756
Ukunda,house,U2397,8.1,1,2,10,0,0,0,0,1.6469738315686153,1.4346260928434733,1.0741534828785475,2.073658024675009,2.3680631636979426,1.4993554452671942
Ukunda,house,U2398,11.8,0,1,10,0,0,0,0,1.957896182768564,2.328633174470016,2.200316246391916,1.3228604004565505,2.359463979050374,2.9615320471778213
Ukunda,house,U2399,8.6,2,1,10,0,0,0,0,3.580950624956099,3.667145575708756,2.5753840624103295,1.8713946077574863,2.0723388397603055,1.764854661438151
Ukunda,house,U2400,8.1,1,0,1,14,14,0,0,2.3680631636979426,1.4993554452671942,1.507107360422325,2.3278631799724554,2.711495621398061,2.636581181934809
Ukunda,house,U2401,7.1,0,0,0,0,0,0,0,2.441205571530556,2.3372987431869268,2.4011991763604787,1.2167925194325053,1.0741534828785475,2.073658024675009
Ukunda,house,U2402,11.9,1,0,1,0,0,0,0,3.099360581487101,3.3164439750068673,1.7504315465276072,2.4500047428434764,2.200316246391916,1.3228604004565505
Ukunda,house,U2403,9.5,0,0,0,0,0,0,0,2.359463979050374,2.9615320471778213,3.1281350665482486,3.009057123057093,2.5753840624103295,1.8713946077574863
Ukunda,house,U2404,7.2,3,0,4,0,0,0,0,1.3827740447833596,1.4085372501928553,2.797382030393392,1.7296090266360633,1.507107360422325,2.3278631799724554
Ukunda,house,U2405,6.8,0,0,0,0,0,0,0,2.0723388397603055,1.764854661438151,1.2336530101811496,2.2848198783028866,2.4011991763604787,1.2167925194325053
Ukunda,house,U2406,8.2,1,0,1,0,0,0,0,2.711495621398061,2.636581181934809,3.6966052095491624,1.5726887552067996,2.4604473911331404,2.555169705836169
Ukunda,house,U2407,8.8,1,0,2,0,0,0,0,2.200316246391916,1.3228604004565505,1.9217229635575626,3.680275587217534,1.7504315465276072,2.4500047428434764
Ukunda,house,U2408,6.5,0,0,0,0,0,0,0,2.5753840624103295,1.8713946077574863,2.798384663433176,3.1043941318485664,2.797382030393392,1.7296090266360633
Ukunda,house,U2409,7.6,1,1,10,0,0,0,0,2.4011991763604787,1.2167925194325053,2.3834243720011017,2.3087828248423947,1.2336530101811496,2.2848198783028866
Ukunda,house,U2410,9.1,0,0,0,0,0,0,0,2.4604473911331404,2.555169705836169,1.9561423122489057,2.257999556227705,1.9421564889825902,2.0066306243005205
Ukunda,house,U2411,11.2,0,1,10,0,0,0,0,1.7504315465276072,2.4500047428434764,2.4744678630953443,0.8576178091045722,3.6966052095491624,1.5726887552067996
Ukunda,house,U2412,9.5,0,0,0,0,0,0,0,3.1281350665482486,3.009057123057093,1.2323747621844416,2.432951748745435,1.9217229635575626,3.680275587217534
Ukunda,house,U2413,11.5,0,0,0,0,0,0,0,2.797382030393392,1.7296090266360633,3.519222942165634,2.9618212616234065,2.3834243720011017,2.3087828248423947
Ukunda,house,U2414,10.9,0,2,10,0,0,0,0,1.2336530101811496,2.2848198783028866,3.857525605653097,2.640235893130179,1.9561423122489057,2.257999556227705
Ukunda,house,U2415,11.9,0,0,0,0,0,0,0,1.9421564889825902,2.0066306243005205,1.861462647412948,2.6653600628321827,1.3967471592579608,2.873977756531116
Ukunda,house,U2416,6.5,1,1,10,0,0,0,0,2.097572222399424,2.6456076144342098,2.460172207991546,1.4237169155668559,1.8347764098364838,2.317212630753826
Ukunda,house,U2417,9.2,0,1,10,0,0,0,0,3.6966052095491624,1.5726887552067996,1.6422355678848424,2.42205972820511,1.2323747621844416,2.432951748745435
Ukunda,house,U2418,11.4,0,5,10,0,0,0,0,2.798384663433176,3.1043941318485664,2.836387821558119,2.4606716009663345,3.519222942165634,2.9618212616234065
Ukunda,house,U2419,9.1,0,2,10,0,0,0,0,2.3834243720011017,2.3087828248423947,1.5871963885492109,2.47166363826465,3.857525605653097,2.640235893130179
Ukunda,house,U2420,8.4,1,1,10,0,0,0,0,1.9561423122489057,2.257999556227705,3.530235127382646,2.492409119343969,1.861462647412948,2.6653600628321827
Ukunda,house,U2421,8.1,1,2,10,0,0,0,0,1.8347764098364838,2.317212630753826,1.8507557246158537,3.067161149864466,2.460172207991546,1.4237169155668559
Ukunda,house,U2422,11.6,0,0,0,0,0,0,0,1.2323747621844416,2.432951748745435,1.4045429010465074,2.945788124564714,1.6422355678848424,2.42205972820511
Ukunda,house,U2423,10.9,1,1,10,0,0,0,0,3.857525605653097,2.640235893130179,2.8200955201307116,2.8664857660456446,2.836387821558119,2.4606716009663345
Ukunda,house,U2424,10.3,1,2,10,0,0,0,0,1.861462647412948,2.6653600628321827,2.90519058390953,1.5536895727362303,1.9518161196036088,1.963260605749711
Ukunda,house,U2425,8.9,1,1,10,0,0,0,0,2.460172207991546,1.4237169155668559,2.647443822696069,1.8553742017891508,1.5871963885492109,2.47166363826465
Ukunda,house,U2426,9.0,0,0,0,0,0,0,0,1.6422355678848424,2.42205972820511,1.3450584103867311,2.4166948841505285,3.530235127382646,2.492409119343969
Ukunda,house,U2427,11.3,2,2,10,0,0,0,0,2.836387821558119,2.4606716009663345,2.3627330042259174,3.5389699048084102,2.662190700381383,2.1012568470145374
Ukunda,house,U2428,7.5,0,3,10,0,0,0,0,1.9518161196036088,1.963260605749711,1.5332580705755667,3.8812202980398713,1.8507557246158537,3.067161149864466
Ukunda,house,U2429,11.0,0,0,0,0,0,0,0,1.5871963885492109,2.47166363826465,3.4817726796165025,2.1705741666186036,2.5526190822295236,2.5916117673187706
Ukunda,house,U2430,7.9,1,1,10,0,0,0,0,3.530235127382646,2.492409119343969,2.543403055217769,2.2474259078710337,2.710757667379247,2.24725097348033
Ukunda,house,U2431,9.0,0,1,10,0,0,0,0,1.8507557246158537,3.067161149864466,2.444785013131119,2.5709279102073097,2.4528454920997027,1.3728010095952423
Ukunda,house,U2432,11.8,2,3,10,0,0,0,0,2.5526190822295236,2.5916117673187706,1.347219973634033,2.087233319895156,1.4045429010465074,2.945788124564714
Ukunda,house,U2433,9.0,1,1,10,0,0,0,0,2.710757667379247,2.24725097348033,2.6114965312820617,2.7347228705416877,2.8200955201307116,2.8664857660456446
Ukunda,house,U2434,7.5,1,1,10,0,0,0,0,2.4528454920997027,1.3728010095952423,1.6719744303499202,3.7091810886991743,2.90519058390953,1.5536895727362303
Ukunda,house,U2435,10.9,2,0,3,0,0,0,0,1.4045429010465074,2.945788124564714,2.0752654101780204,1.6006867586549791,2.647443822696069,1.8553742017891508
Ukunda,house,U2436,10.7,0,0,0,0,0,0,0,2.8200955201307116,2.8664857660456446,1.7269676077818,3.0647010894953417,1.3450584103867311,2.4166948841505285
Ukunda,house,U2437,7.7,1,3,10,0,0,0,0,2.90519058390953,1.5536895727362303,1.9146923405525416,1.6427548858504317,1.5332580705755667,3.8812202980398713
Ukunda,house,U2438,10.6,0,1,10,0,0,0,0,2.647443822696069,1.8553742017891508,1.707863217556414,2.6328494679098884,2.0385944649948162,2.2466943314697185
Ukunda,house,U2439,11.3,0,2,10,0,0,0,0,1.3450584103867311,2.4166948841505285,2.8722359568246927,3.461402082122909,3.4817726796165025,2.1705741666186036
Ukunda,house,U2440,7.6,0,0,0,0,0,0,0,2.3627330042259174,3.5389699048084102,1.301763103046807,2.894242052999716,2.543403055217769,2.2474259078710337
Ukunda,house,U2441,6.7,2,0,3,0,0,0,0,1.5332580705755667,3.8812202980398713,2.844089963639166,1.8497853581965902,2.444785013131119,2.5709279102073097
Ukunda,house,U2442,8.6,0,0,0,0,0,0,0,2.0385944649948162,2.2466943314697185,1.3250725258558298,2.1605122281395395,1.347219973634033,2.087233319895156
Ukunda,house,U2443,11.9,0,1,10,0,0,0,0,3.4817726796165025,2.1705741666186036,2.9525433669762284,1.4063823153594548,2.6114965312820617,2.7347228705416877
Ukunda,house,U2444,9.4,2,1,10,0,0,0,0,2.543403055217769,2.2474259078710337,1.2342271284717679,2.16916307554979,1.6719744303499202,3.7091810886991743
Ukunda,house,U2445,6.4,2,0,4,0,0,0,0,2.444785013131119,2.5709279102073097,2.5085714815606543,1.7816767035479855,2.0752654101780204,1.6006867586549791
Ukunda,house,U2446,9.8,0,0,0,0,0,0,0,1.347219973634033,2.087233319895156,2.4685130151264616,1.6652460734551002,1.7269676077818,3.0647010894953417
Ukunda,house,U2447,7.9,1,0,1,0,0,0,0,2.6114965312820617,2.7347228705416877,1.2058979733930395,1.7967747207878892,1.9146923405525416,1.6427548858504317
Ukunda,house,U2448,10.2,7,3,10,39,39,0,0,1.6719744303499202,3.7091810886991743,2.0675577164755654,1.665627621945742,1.707863217556414,2.6328494679098884
Ukunda,house,U2449,11.7,0,0,0,0,0,0,0,2.0752654101780204,1.6006867586549791,1.435315832757319,3.3948077301132766,1.301763103046807,2.894242052999716
Ukunda,house,U2450,8.4,0,2,10,0,0,0,0,1.7269676077818,3.0647010894953417,2.132000983536592,3.208441325817394,1.8494240114162996,2.4227470426473583
Ukunda,house,U2451,6.4,0,0,0,0,0,0,0,1.9146923405525416,1.6427548858504317,1.8293926810404668,3.8252364882693337,2.844089963639166,1.8497853581965902
Ukunda,house,U2452,8.6,0,0,0,0,0,0,0,1.707863217556414,2.6328494679098884,1.2960148836832759,2.010947697418443,1.3250725258558298,2.1605122281395395
Ukunda,house,U2453,10.6,0,2,10,0,0,0,0,2.8722359568246927,3.461402082122909,3.8626151631186727,1.4880809164331767,2.9525433669762284,1.4063823153594548
Ukunda,house,U2454,8.6,1,0,2,13,12,0,1,1.301763103046807,2.894242052999716,1.9706903924686152,2.918418555935657,1.2342271284717679,2.16916307554979
Ukunda,house,U2455,10.0,0,2,10,19,19,0,0,1.8494240114162996,2.4227470426473583,2.927435264423512,2.3646058538127095,2.5085714815606543,1.7816767035479855
Ukunda,house,U2456,11.7,3,0,6,8,8,0,0,1.3250725258558298,2.1605122281395395,1.258815554819847,1.6984620390134322,2.4685130151264616,1.6652460734551002
Ukunda,house,U2457,8.9,0,0,0,0,0,0,0,1.2342271284717679,2.16916307554979,1.436768863421531,2.823718203082331,1.2058979733930395,1.7967747207878892
Ukunda,house,U2458,9.0,0,3,10,0,0,0,0,2.5085714815606543,1.7816767035479855,1.7617526223350377,1.366363345873712,2.0675577164755654,1.665627621945742
Ukunda,house,U2459,7.6,0,0,0,0,0,0,0,2.4685130151264616,1.6652460734551002,1.58488110250791,1.630346490184809,1.435315832757319,3.3948077301132766
Ukunda,house,U2460,7.5,0,3,10,0,0,0,0,1.2058979733930395,1.7967747207878892,1.8404126760189417,2.5732209736407494,2.132000983536592,3.208441325817394
Ukunda,house,U2461,9.8,0,6,10,7,7,0,0,2.0675577164755654,1.665627621945742,1.2864367290854737,3.825405462452846,1.8293926810404668,3.8252364882693337
Ukunda,house,U2462,7.8,0,2,10,0,0,0,0,1.435315832757319,3.3948077301132766,2.958333397756558,3.0158727609163685,1.2960148836832759,2.010947697418443
Ukunda,house,U2463,7.4,7,2,10,17,17,0,0,2.132000983536592,3.208441325817394,2.143242703722477,1.7489922006388308,3.8626151631186727,1.4880809164331767
Ukunda,house,U2464,10.4,1,2,10,0,0,0,0,1.2960148836832759,2.010947697418443,3.2147728639226494,2.601905293794954,2.048377767869641,2.0408143035772337
Ukunda,house,U2465,9.8,0,1,10,17,17,0,0,1.9706903924686152,2.918418555935657,3.2314643734982855,2.0207379049675365,1.258815554819847,1.6984620390134322
Ukunda,house,U2466,7.5,1,1,10,0,0,0,0,2.0664877037112426,2.305114455576959,2.8003353269433577,2.5178637929006102,1.7617526223350377,1.366363345873712
Ukunda,house,U2467,11.5,0,0,0,0,0,0,0,2.048377767869641,2.0408143035772337,3.046457848611061,2.399027197490669,1.58488110250791,1.630346490184809
Ukunda,house,U2468,8.6,0,1,10,0,0,0,0,1.436768863421531,2.823718203082331,1.9087006234439685,1.2589267015318222,1.8404126760189417,2.5732209736407494
Ukunda,house,U2469,10.5,0,0,0,0,0,0,0,1.7617526223350377,1.366363345873712,1.7040350503703798,1.9402963265162794,1.2864367290854737,3.825405462452846
Ukunda,house,U2470,8.5,0,2,10,0,0,0,0,1.8404126760189417,2.5732209736407494,1.950474815523515,1.5934656854913696,2.958333397756558,3.0158727609163685
